arousal,valence,speaker,starttime,endtime,duration
0.31138089999999996,0.0863292425,train_8,297.94,298.05,0.11000000000001364
0.2984642,0.08424591000000001,train_8,298.07,298.12,0.05000000000001137
0.25804756250000005,0.09757922999999999,train_8,298.39,298.66,0.27000000000003865
0.23485311666666667,0.11146811666666663,train_8,298.79,299.0,0.20999999999997954
0.2184642333333333,0.11646813333333332,train_8,299.08,299.26,0.18000000000000682
0.20046424,0.12574592,train_8,299.28,299.43,0.1500000000000341
-0.020794296296296293,-0.010548377777777777,dev_9,0.42,1.45,1.03
0.009626148749999999,0.07322875000000001,dev_9,1.84,2.47,0.6300000000000001
0.02580171428571429,0.11586142857142857,dev_9,5.15,5.36,0.20999999999999996
0.011397000000000001,0.10645500000000001,dev_9,5.45,5.52,0.0699999999999994
0.029267391851851857,0.11309259259259258,dev_9,5.58,6.61,1.0300000000000002
0.012600722222222221,0.11580722222222224,dev_9,8.08,8.75,0.6699999999999999
0.011674833333333334,0.10756666666666666,dev_9,8.77,8.96,0.19000000000000128
0.0022302766666666665,0.09090233333333332,dev_9,9.21,9.4,0.1899999999999995
0.00014691000000000004,0.08854124999999999,dev_9,9.46,9.57,0.10999999999999943
0.0063969149999999995,0.0781248,dev_9,10.4,10.46,0.0600000000000005
0.005146921875,0.053228975,dev_9,10.5,11.1,0.5999999999999996
0.014452466666666669,0.05284703333333333,dev_9,11.57,11.68,0.10999999999999943
0.017563620000000002,0.05995814000000001,dev_9,11.76,11.9,0.14000000000000057
0.025563600000000002,0.11284666666666666,dev_9,12.38,12.47,0.08999999999999986
0.029730275,0.11895824999999999,dev_9,12.53,12.84,0.3100000000000005
0.01625325103448276,0.1764866551724138,dev_9,13.83,14.94,1.1099999999999994
-0.012103068,0.21029129999999996,dev_9,15.62,15.96,0.34000000000000163
-0.0069364075,0.20079129999999998,dev_9,16.09,16.44,0.3500000000000014
0.007646917499999999,0.18687475,dev_9,16.48,16.6,0.120000000000001
0.011730257000000001,0.1754581,dev_9,16.67,17.02,0.34999999999999787
0.0330636,0.167291,dev_9,17.12,17.18,0.05999999999999872
0.035563599999999994,0.165625,dev_9,17.27,17.35,0.08000000000000185
0.04139693333333333,0.16479133333333332,dev_9,17.42,17.61,0.18999999999999773
0.0480636,0.167291,dev_9,17.64,17.72,0.0799999999999983
0.058896925,0.16687449999999998,dev_9,17.78,17.9,0.11999999999999744
0.07080170000000001,0.08586289999999999,dev_9,21.75,21.97,0.21999999999999886
0.07175407142857142,0.09014861428571429,dev_9,22.05,22.3,0.25
0.11700810333333332,0.09729140333333333,dev_9,23.04,24.18,1.1400000000000006
0.1572301111111111,0.1391431111111111,dev_9,24.34,24.64,0.3000000000000007
0.15806350000000002,0.14354125,dev_9,24.67,24.78,0.10999999999999943
0.16660524999999998,0.143541375,dev_9,24.82,25.1,0.28000000000000114
0.1780636666666667,0.1417358333333333,dev_9,25.33,25.53,0.20000000000000284
0.18861916666666664,0.13923583333333334,dev_9,25.6,25.8,0.1999999999999993
-0.22406611111111108,0.28340255555555555,dev_9,33.3,33.61,0.3100000000000023
-0.06782525949999998,0.31684680000000004,dev_9,34.89,36.05,1.1599999999999966
0.054199981818181815,0.353049,dev_9,36.18,36.56,0.38000000000000256
0.09689687999999999,0.550958,dev_9,37.33,37.51,0.17999999999999972
0.12103971428571428,0.556577,dev_9,37.67,37.91,0.23999999999999488
0.1330635,0.563958,dev_9,37.96,38.04,0.0799999999999983
0.1398968,0.553958,dev_9,38.15,38.31,0.1600000000000037
-0.43705542857142854,-0.013184699999999999,dev_9,52.4,52.64,0.240000000000002
-0.4402695,-0.0127085,dev_9,52.68,52.7,0.020000000000003126
-0.42896014285714285,-0.008660905714285714,dev_9,52.78,53.03,0.25
-0.3433253333333333,0.00840258,dev_9,53.1,53.19,0.0899999999999963
-0.26735325,0.018124799999999996,dev_9,53.26,53.39,0.13000000000000256
-0.18467442857142857,0.014910528571428569,dev_9,53.47,53.72,0.25
-0.124019675,0.0191664625,dev_9,53.79,54.08,0.28999999999999915
-0.054853049999999993,0.044166487500000004,dev_9,54.22,54.51,0.28999999999999915
-0.0244364,0.05695812,dev_9,54.62,54.79,0.1700000000000017
-0.014991966666666667,0.06618036666666666,dev_9,54.88,54.97,0.0899999999999963
-0.00526975,0.06645815,dev_9,55.16,55.24,0.0800000000000054
0.0059802499999999995,0.052291475,dev_9,55.33,55.46,0.13000000000000256
0.012785833333333335,0.047847033333333344,dev_9,55.49,55.56,0.07000000000000028
0.01750805,0.04590258333333333,dev_9,55.58,55.77,0.19000000000000483
0.019730275,0.04604147500000001,dev_9,55.82,55.93,0.10999999999999943
0.03195248333333333,0.06423591666666668,dev_9,56.07,56.5,0.4299999999999997
0.05806360833333335,0.08840258333333333,dev_9,57.16,57.56,0.4000000000000057
0.06278583333333333,0.09118036666666667,dev_9,57.66,57.76,0.10000000000000142
0.066813625,0.0906248,dev_9,57.81,57.93,0.11999999999999744
0.07258740714285715,0.09883897142857143,dev_9,58.03,58.55,0.519999999999996
0.08056360000000001,0.112499375,dev_9,59.24,59.55,0.30999999999999517
0.08023026,0.1116244,dev_9,59.59,59.96,0.36999999999999744
0.08973027500000001,0.099791625,dev_9,60.08,60.18,0.10000000000000142
0.0992816,0.09152221538461539,dev_9,60.24,60.75,0.509999999999998
0.1118597777777778,0.07358776666666667,dev_9,60.9,61.23,0.3299999999999983
0.10603985714285714,0.04729148571428571,dev_9,61.4,61.61,0.21000000000000085
0.098271975,0.035624800000000005,dev_9,61.76,62.01,0.25
-0.18366715384615384,0.17767584615384616,dev_9,67.11,67.56,0.45000000000000284
-0.049991966666666665,0.2922913333333333,dev_9,67.82,67.91,0.09000000000000341
-0.21985274999999999,0.2243745,dev_9,72.72,72.83,0.10999999999999943
-0.22054733333333335,0.20895799999999998,dev_9,72.87,72.95,0.0799999999999983
-0.2217698,0.2062914,dev_9,72.98,73.14,0.1599999999999966
-0.17610294736842105,0.13983532105263158,dev_9,73.58,74.29,0.710000000000008
-0.37068650000000003,0.027291475000000003,dev_9,84.71,84.98,0.27000000000001023
-0.36332533333333333,0.016180366666666664,dev_9,85.13,85.22,0.09000000000000341
-0.3484364,0.007624792,dev_9,85.26,85.43,0.1700000000000017
-0.29954746666666665,-0.050319636666666674,dev_9,88.15,89.32,1.1699999999999875
-0.287561625,-0.0779168375,dev_9,91.11,91.38,0.269999999999996
-0.2776585333333334,-0.07481964666666667,dev_9,91.47,92.01,0.5400000000000063
-0.21643630000000003,-0.04820852999999999,dev_9,92.04,92.4,0.35999999999999943
-0.178603,-0.026875200000000002,dev_9,92.52,92.54,0.020000000000010232
-0.15693633333333332,0.011180354999999998,dev_9,92.66,92.86,0.20000000000000284
-0.1244364,0.038958139999999995,dev_9,92.91,93.04,0.13000000000000966
-0.10110285,0.06437480000000001,dev_9,93.1,93.21,0.10999999999999943
-0.07367882727272729,0.11471565454545454,dev_9,93.27,93.65,0.38000000000000966
-0.0438114,0.18229125,dev_9,93.71,93.97,0.2600000000000051
-0.02176974,0.2236246,dev_9,93.99,94.13,0.14000000000000057
0.010841373333333335,0.28173583333333335,dev_9,94.43,94.63,0.19999999999998863
0.07723026666666667,0.3795136666666667,dev_9,96.11,96.18,0.07000000000000739
0.08123028,0.36795799999999995,dev_9,96.24,96.39,0.15000000000000568
0.06480601818181819,0.353049,dev_9,96.48,96.92,0.4399999999999977
0.055087409523809514,0.33435476190476193,dev_9,96.97,97.8,0.8299999999999983
0.06246837142857144,0.28689452380952385,dev_9,97.9,98.69,0.789999999999992
0.0688969,0.277291,dev_9,98.76,98.77,0.009999999999990905
0.07111916666666666,0.2578466666666666,dev_9,99.17,99.28,0.10999999999999943
0.06246835714285715,0.23919599999999996,dev_9,99.31,99.55,0.23999999999999488
0.04973025,0.22979149999999998,dev_9,99.66,99.72,0.060000000000002274
0.053230259999999995,0.2316246,dev_9,99.75,99.89,0.14000000000000057
0.05756359400000001,0.21429144,dev_9,100.0,100.13,0.12999999999999545
0.06278580555555555,0.2067359,dev_9,100.28,100.57,0.28999999999999204
-0.14610307777777776,0.054884048888888884,dev_9,104.81,105.13,0.3199999999999932
-0.1583252666666667,0.0467359,dev_9,105.17,105.26,0.09000000000000341
-0.25210305999999993,0.008958124,dev_9,108.65,108.83,0.1799999999999926
-0.2808649714285714,0.009910504571428572,dev_9,108.88,109.09,0.21000000000000796
-0.25533918333333333,0.011735902083333333,dev_9,109.13,110.07,0.9399999999999977
-0.18460306,0.019124789,dev_9,110.14,110.48,0.3400000000000034
-0.13165863333333333,0.020347011666666668,dev_9,110.51,110.72,0.20999999999999375
-0.03625459909090909,0.0339581209090909,dev_9,110.91,111.29,0.38000000000000966
0.058063585,0.064791455,dev_9,113.22,113.28,0.060000000000002274
0.04000803,0.06784701333333333,dev_9,113.38,113.45,0.07000000000000739
-0.05800784571428571,0.019672407142857142,dev_9,115.7,115.94,0.23999999999999488
-0.057769751999999994,0.018624787999999996,dev_9,115.98,116.14,0.1599999999999966
-0.027769750000000003,0.01729146,dev_9,116.21,116.25,0.04000000000000625
0.0008969178,0.019624788,dev_9,116.41,116.58,0.1700000000000017
0.0361885825,0.0237497875,dev_9,116.84,117.12,0.28000000000000114
0.034174695000000005,0.025902568333333334,dev_9,117.19,117.37,0.18000000000000682
0.0334802525,0.0310414575,dev_9,117.47,117.59,0.12000000000000455
-0.2139978,0.039747595789473684,dev_9,122.79,123.52,0.7299999999999898
-0.12593641300000002,0.048458124000000005,dev_9,123.58,123.93,0.3500000000000085
-0.06735308500000001,0.0510414575,dev_9,124.03,124.14,0.10999999999999943
-0.0012419722916666668,0.053610902083333335,dev_9,125.01,125.93,0.9200000000000017
0.0376469175,0.06229146,dev_9,125.99,126.1,0.10999999999999943
0.04315617555555555,0.06877293666666667,dev_9,126.18,126.52,0.3399999999999892
0.04389691666666667,0.06895812,dev_9,126.57,126.65,0.0800000000000125
0.04289691600000001,0.066791458,dev_9,126.73,127.11,0.37999999999999545
-0.26491257142857144,0.03919621714285714,dev_9,133.51,133.75,0.2400000000000091
-0.2436031,0.046458120000000006,dev_9,133.8,133.86,0.060000000000002274
-0.021738003533333328,0.2642755904761905,dev_9,134.75,135.54,0.789999999999992
0.02089691496,0.26029146000000003,dev_9,135.56,135.71,0.15000000000000568
0.05681358375,0.2393747875,dev_9,135.78,136.06,0.28000000000000114
0.063063585,0.22979149999999998,dev_9,136.09,136.16,0.06999999999999318
0.070396916,0.22579146999999997,dev_9,136.18,136.52,0.3400000000000034
0.0788969175,0.22562480000000001,dev_9,136.54,136.65,0.11000000000001364
0.10473027,0.22562480000000001,dev_9,136.76,136.86,0.10000000000002274
0.12723030000000002,0.19895813333333334,dev_9,137.77,137.84,0.06999999999999318
0.12764695,0.1918748,dev_9,137.92,138.02,0.10000000000002274
-0.2514734444444444,0.055254418888888886,dev_9,144.82,145.12,0.30000000000001137
-0.06503165571428571,0.03377955178571428,dev_9,146.37,147.45,1.079999999999984
-0.032769748,0.032958124,dev_9,147.55,147.72,0.1699999999999875
-0.02026975,0.019374789666666666,dev_9,147.88,148.32,0.4399999999999977
-0.10744922846153847,-0.07854187538461538,dev_9,150.83,151.83,1.0
-0.09207530666666665,-0.06256965500000002,dev_9,151.9,152.34,0.4399999999999977
-0.08832530666666666,-0.04993076666666666,dev_9,152.39,152.47,0.0800000000000125
-0.08693641499999999,-0.050208545,dev_9,152.48,152.59,0.11000000000001364
-0.072769752,-0.04604188,dev_9,152.69,152.87,0.18000000000000682
-0.05818641625,-0.0527085425,dev_9,152.95,153.23,0.28000000000000114
-0.048960227142857145,-0.055327589999999996,dev_9,153.32,153.56,0.2400000000000091
-0.05110308,-0.063708542,dev_9,153.62,153.77,0.15000000000000568
-0.061359494615384605,-0.010144440076923075,dev_9,155.2,155.66,0.46000000000000796
-0.0287419725,-0.0010418755583333332,dev_9,155.7,156.15,0.45000000000001705
-0.0018048361578947365,0.01694057905263158,dev_9,156.19,156.9,0.710000000000008
0.01056358,0.02395812,dev_9,157.12,157.2,0.07999999999998408
0.012785806666666665,0.023680345000000002,dev_9,157.21,157.44,0.22999999999998977
0.01056358,0.025291456,dev_9,157.49,157.65,0.1599999999999966
0.01223025,0.024791455000000004,dev_9,157.73,157.87,0.14000000000001478
0.017785806666666668,0.02729145666666667,dev_9,158.44,158.51,0.06999999999999318
0.016563581999999997,0.013291457406666669,dev_9,158.55,159.08,0.5300000000000011
0.019730249000000002,0.0096247905,dev_9,161.45,161.81,0.36000000000001364
0.01743858375,0.02437478875,dev_9,161.89,162.17,0.28000000000000114
-0.20843640000000002,-0.002708542333333333,dev_9,167.07,167.63,0.5600000000000023
-0.15499196666666668,0.007291458000000001,dev_9,167.67,167.73,0.060000000000002274
-0.11165860999999999,0.0009025686666666667,dev_9,167.78,167.96,0.18000000000000682
-0.12582528333333334,-0.036041875,dev_9,173.65,173.85,0.19999999999998863
-0.089103084,0.039958122,dev_9,176.27,176.42,0.14999999999997726
-0.10665859999999999,0.04284701333333333,dev_9,176.5,176.58,0.0800000000000125
-0.078936416,0.046458123,dev_9,176.63,176.97,0.3400000000000034
-0.04054752833333333,0.059513680000000006,dev_9,177.11,177.31,0.19999999999998863
-0.022103082,0.067291456,dev_9,177.37,177.53,0.1599999999999966
-0.02110308,0.07395812,dev_9,177.59,177.66,0.06999999999999318
-0.021473453333333337,0.07321738222222222,dev_9,177.68,178.03,0.3499999999999943
-0.13591787777777778,0.07599516,dev_9,180.11,180.43,0.3199999999999932
-0.140269725,0.07562479,dev_9,180.44,180.54,0.09999999999999432
-0.13388086666666668,0.07729146,dev_9,180.59,180.65,0.060000000000002274
-0.1244364,0.074791455,dev_9,180.73,180.88,0.15000000000000568
-0.11610304999999999,0.0622914575,dev_9,181.09,181.39,0.29999999999998295
-0.42960306,-0.059708543,dev_9,197.39,197.74,0.35000000000002274
-0.11768640500000001,0.20245813,dev_9,198.49,199.26,0.7699999999999818
-0.093603085,0.2389581,dev_9,199.36,199.43,0.06999999999999318
-0.07205546428571429,0.24514862142857144,dev_9,199.46,200.0,0.539999999999992
-0.048325303333333326,0.23784701666666666,dev_9,200.03,200.21,0.18000000000000682
-0.025269749875,0.2337498,dev_9,200.25,200.55,0.30000000000001137
0.02653580666666666,0.23215256666666673,dev_9,200.73,201.19,0.46000000000000796
0.03945247,0.23618033333333335,dev_9,201.21,201.3,0.09000000000000341
0.04389691625,0.2516664625,dev_9,201.45,201.74,0.29000000000002046
0.03389691571428572,0.24562481428571428,dev_9,202.59,202.83,0.2400000000000091
0.01848024875,0.2522914625,dev_9,202.92,203.18,0.2600000000000193
0.017230250000000003,0.256458125,dev_9,203.31,203.44,0.12999999999999545
0.01473025,0.2647915,dev_9,203.45,203.49,0.040000000000020464
0.01389692,0.2706248,dev_9,203.51,203.55,0.040000000000020464
-0.055769749,0.2871248,dev_9,205.23,205.6,0.37000000000000455
-0.008325305733333333,0.3161803666666667,dev_9,205.66,205.76,0.09999999999999432
0.030841358333333336,0.41784701666666657,dev_9,206.58,206.79,0.20999999999997954
0.03223025,0.41145814999999997,dev_9,206.82,206.95,0.12999999999999545
0.07889691666666666,0.3034026,dev_9,208.23,208.32,0.09000000000000341
0.0526469175,0.29812479999999997,dev_9,208.37,208.5,0.12999999999999545
-0.060547526666666664,0.18895810000000002,dev_9,210.4,210.51,0.10999999999998522
-0.10928488545454544,0.12395813181818181,dev_9,214.26,215.09,0.8300000000000125
-0.17638085,0.09729146,dev_9,216.17,216.36,0.19000000000002615
-0.20170306400000002,0.06589145719999999,dev_9,216.41,217.38,0.9699999999999989
-0.19304751666666667,0.015347013000000001,dev_9,217.4,217.64,0.23999999999998067
-0.16471418333333332,0.01368034333333333,dev_9,217.72,218.15,0.4300000000000068
-0.29962158888888896,0.043217382222222225,dev_9,225.24,225.59,0.3499999999999943
-0.22388083333333333,0.03729146,dev_9,225.66,225.76,0.09999999999999432
-0.12510308,0.00029145768,dev_9,227.45,227.63,0.18000000000000682
-0.07975387714285713,-0.018502194709523807,dev_9,227.68,228.5,0.8199999999999932
-0.0219364175,-0.08937521,dev_9,231.14,231.25,0.11000000000001364
-0.03839475125,-0.04270854375,dev_9,233.7,233.97,0.27000000000001023
0.002785806933333334,-0.031597433333333334,dev_9,234.29,234.37,0.0800000000000125
0.006674695666666667,-0.030486323333333332,dev_9,234.44,234.51,0.06999999999999318
0.0118969176,-0.025708544,dev_9,234.54,234.68,0.14000000000001478
0.019521915625,-0.0096877096875,dev_9,234.94,235.55,0.6100000000000136
0.0073915407032258094,-0.012063383516129034,dev_9,236.21,237.44,1.2299999999999898
-0.0166586375,-0.025764099999999998,dev_9,237.45,237.66,0.21000000000000796
-0.004228082125,-0.03604187625,dev_9,237.73,238.02,0.29000000000002046
0.006896916,-0.042708542,dev_9,238.11,238.28,0.1699999999999875
0.023341360666666665,-0.03737520933333334,dev_9,240.29,240.87,0.5800000000000125
-0.09628826666666666,0.0037729388888888887,dev_9,244.27,244.57,0.29999999999998295
-0.07225692999999998,-0.009247006153846157,dev_9,246.25,246.75,0.5
-0.07776974857142857,-0.017470448571428574,dev_9,246.92,247.14,0.21999999999999886
-0.07705546428571429,-0.03580378142857143,dev_9,247.25,247.49,0.2400000000000091
-0.068915585,-0.065729378125,dev_9,247.58,248.18,0.5999999999999943
-0.07321419599999998,-0.1207085333333333,dev_9,249.54,250.1,0.5600000000000023
-0.06538879714285713,-0.1274704142857143,dev_9,250.66,250.91,0.25
-0.062214194444444454,-0.13307888888888889,dev_9,251.19,251.49,0.30000000000001137
-0.04776975,0.056874789999999995,dev_9,252.0,252.1,0.09999999999999432
-0.038007844285714285,0.07967241,dev_9,252.12,252.34,0.21999999999999886
-0.02676975,0.103291464,dev_9,252.42,252.57,0.15000000000000568
-0.02110308,0.09395812,dev_9,252.65,252.66,0.009999999999990905
-0.0014364154,0.06129145599999999,dev_9,253.04,253.17,0.12999999999999545
-0.00485308175,0.045208122499999996,dev_9,253.22,253.34,0.12000000000000455
-0.06322429590909091,0.07971569954545456,dev_9,257.01,257.88,0.8700000000000045
-0.08896022857142857,0.05372002571428571,dev_9,258.07,258.29,0.22000000000002728
-0.09260308199999999,0.048791456,dev_9,258.38,258.73,0.35000000000002274
-0.12832526666666663,0.011180344833333335,dev_9,260.36,260.81,0.44999999999998863
-0.12610306666666668,0.0009025689166666666,dev_9,260.91,261.11,0.19999999999998863
-0.12126178809523809,-0.008422830333333334,dev_9,263.2,263.98,0.7800000000000296
-0.06721419666666666,0.010624791000000001,dev_9,264.02,264.21,0.18999999999999773
0.012944536571428569,0.0351486,dev_9,264.47,264.7,0.22999999999996135
0.03514692,0.028124790000000004,dev_9,264.84,264.96,0.12000000000000455
0.05798782636363637,-0.01437521009090909,dev_9,265.36,265.79,0.4300000000000068
0.06889692,-0.0306252125,dev_9,265.96,266.05,0.09000000000003183
-0.244228075,-0.011458542125,dev_9,275.6,275.91,0.3100000000000023
-0.079436415,0.161041475,dev_9,278.09,278.39,0.30000000000001137
-0.10610307499999999,0.146458125,dev_9,278.58,278.7,0.12000000000000455
-0.12896021428571428,0.13348194285714285,dev_9,278.79,279.01,0.21999999999997044
-0.14110308,0.12195814,dev_9,279.04,279.22,0.18000000000000682
-0.1401507,0.11681525714285715,dev_9,279.23,279.45,0.21999999999997044
-0.13485305,0.1231248,dev_9,279.5,279.62,0.12000000000000455
-0.38165862500000003,-0.002291875583333334,dev_9,286.25,286.71,0.45999999999997954
-0.29443640000000004,0.039958122,dev_9,287.14,287.32,0.18000000000000682
-0.16059023846153847,0.10075298615384615,dev_9,290.91,291.36,0.44999999999998863
-0.1171447375,0.0966664575,dev_9,291.65,291.92,0.27000000000003865
-0.10443640000000001,0.09895812,dev_9,292.06,292.22,0.160000000000025
-0.10151974999999999,0.09729146,dev_9,292.27,292.37,0.10000000000002274
-0.12485307500000001,0.12770815000000002,dev_9,294.0,294.25,0.25
-0.11776975,0.1206248,dev_9,294.49,294.55,0.060000000000002274
-0.0911030757142857,0.12110099999999999,dev_9,294.63,294.86,0.2300000000000182
-0.07443642,0.11979145000000001,dev_9,294.92,294.97,0.05000000000001137
-0.06631141875,0.12999978750000002,dev_9,295.04,295.33,0.2899999999999636
-0.0398530825,0.150208125,dev_9,295.83,295.92,0.09000000000003183
-0.018603085,0.1689581,dev_9,296.95,297.0,0.05000000000001137
-0.021936415,0.1689581,dev_9,297.06,297.1,0.040000000000020464
0.0015187999999999998,-0.016574000000000002,train_9,0.0,0.0,0.0
0.0015187999999999998,-0.014074137500000002,train_9,0.21,0.49,0.28
0.03532828571428572,0.026520857142857145,train_9,0.61,0.86,0.25
0.08038236363636364,0.04092568181818182,train_9,3.01,3.85,0.8400000000000003
0.12668699999999997,0.07625894999999998,train_9,4.94,5.72,0.7799999999999994
0.13798,0.08488375000000001,train_9,5.81,6.1,0.29000000000000004
0.12707666666666664,0.08120333333333334,train_9,6.32,6.55,0.22999999999999954
0.12252199999999999,0.081759,train_9,6.7,6.85,0.14999999999999947
0.104854,0.08675899999999999,train_9,6.95,7.01,0.05999999999999961
0.099852,0.091759,train_9,7.12,7.19,0.07000000000000028
0.09451860000000001,0.12209599999999998,train_9,7.38,7.54,0.16000000000000014
-0.32389775,0.08759230000000001,train_9,25.56,25.65,0.08999999999999986
-0.3124812,0.08309229999999998,train_9,25.8,25.96,0.16000000000000014
-0.2934813333333333,0.07787006666666667,train_9,26.04,26.1,0.060000000000002274
-0.2834813333333333,0.07731453333333334,train_9,26.21,26.29,0.0799999999999983
-0.26248140000000003,0.0780923,train_9,26.32,26.45,0.129999999999999
-0.24181466666666665,0.0800923,train_9,26.46,26.54,0.0799999999999983
-0.19248119999999996,0.08042564,train_9,26.68,26.81,0.129999999999999
-0.09864782999999999,0.08059233,train_9,26.83,27.2,0.370000000000001
-0.21662944444444446,-0.043611411111111116,train_9,33.14,33.46,0.3200000000000003
-0.13139800000000001,-0.0249077,train_9,33.51,33.6,0.09000000000000341
-0.11098150000000001,-0.01907435,train_9,33.65,33.7,0.05000000000000426
-0.05848118,-0.017907700000000002,train_9,33.79,33.92,0.13000000000000256
-0.02443355714285714,-0.026098157142857147,train_9,34.3,34.54,0.240000000000002
-0.016966036363636364,-0.02808950909090909,train_9,34.7,35.12,0.4199999999999946
-0.019592266666666663,-0.03490770000000001,train_9,35.19,35.24,0.05000000000000426
-0.028481149999999997,-0.038241000000000004,train_9,35.33,35.45,0.12000000000000455
-0.03848116,-0.04140773000000001,train_9,35.55,35.89,0.3400000000000034
-0.0174395,-0.0436577,train_9,36.03,36.28,0.25
-0.015147799999999998,-0.0374077,train_9,36.37,36.42,0.05000000000000426
-0.013719285714285713,-0.02966961428571429,train_9,36.48,36.7,0.22000000000000597
-0.0134812,-0.02407435,train_9,36.73,36.8,0.07000000000000028
-0.014195457142857141,-0.010383894285714287,train_9,36.86,37.09,0.23000000000000398
-0.010425606666666665,0.0037034037666666664,train_9,37.16,37.34,0.18000000000000682
-0.004390264545454546,0.006758962727272728,train_9,37.5,37.89,0.39000000000000057
0.01235215,0.035925649999999996,train_9,38.99,39.09,0.10000000000000142
0.013423580000000001,0.034378,train_9,39.19,39.42,0.23000000000000398
0.09540773333333334,0.051759000000000006,train_9,40.41,40.63,0.22000000000000597
0.09401885000000001,0.054675625,train_9,40.65,40.77,0.12000000000000455
0.10085207999999998,0.05942565,train_9,40.78,41.15,0.36999999999999744
0.126101875,0.0667589625,train_9,41.24,41.53,0.28999999999999915
0.13818525,0.07134232500000001,train_9,41.56,41.72,0.1599999999999966
0.15851869999999998,0.0625923,train_9,41.88,42.24,0.35999999999999943
0.086414675,0.041342318749999996,train_9,45.08,45.67,0.5900000000000034
0.12100584615384614,0.04573333846153846,train_9,45.81,46.32,0.509999999999998
0.13040766666666667,0.041759,train_9,46.46,46.53,0.07000000000000028
0.10940759999999998,0.042203399999999995,train_9,46.9,47.46,0.5600000000000023
0.09781513333333332,0.028703416666666665,train_9,47.54,48.22,0.6799999999999997
0.1035558,0.014166366666666664,train_9,48.31,48.62,0.30999999999999517
0.1056855,0.0150923,train_9,48.76,48.84,0.0800000000000054
0.09794741428571428,0.0148542,train_9,48.97,49.21,0.240000000000002
0.09207438333333333,0.017870066666666667,train_9,49.29,49.51,0.21999999999999886
0.0879474,0.01501293333333333,train_9,49.68,50.47,0.7899999999999991
0.06318551333333333,0.02331453333333333,train_9,52.46,53.03,0.5700000000000003
0.06026883749999999,0.0369673,train_9,53.13,53.42,0.28999999999999915
0.053685510000000006,0.043258969999999994,train_9,53.46,53.82,0.35999999999999943
0.05056644285714285,0.03771134285714286,train_9,53.9,54.13,0.23000000000000398
0.047907733333333334,0.030647866666666662,train_9,54.22,54.41,0.18999999999999773
0.042185490000000006,0.021425639999999996,train_9,54.58,54.92,0.3400000000000034
0.040778100000000005,0.012314532222222223,train_9,55.02,55.36,0.3399999999999963
0.04318550000000001,0.007870073333333333,train_9,55.37,55.48,0.10999999999999943
0.04392625555555555,0.007870073333333333,train_9,55.61,55.92,0.3100000000000023
0.044339369230769234,0.01522051,train_9,55.96,56.41,0.44999999999999574
0.01783195424242424,0.10862761515151514,train_9,57.96,59.2,1.240000000000002
-0.16563811764705882,0.04528837647058823,train_9,61.82,62.46,0.6400000000000006
-0.18800514285714284,0.0060446742857142854,train_9,65.01,65.27,0.2599999999999909
-0.1805645,0.0005089594500000001,train_9,65.36,65.46,0.09999999999999432
-0.16255533333333333,-0.012685479711111112,train_9,65.55,65.84,0.29000000000000625
-0.113481375,0.0259256375,train_9,68.87,69.13,0.2599999999999909
-0.06948116,0.015758959999999995,train_9,70.62,70.97,0.3499999999999943
-0.06570340000000001,0.013425600000000001,train_9,71.12,71.22,0.09999999999999432
-0.05814782,0.0134256,train_9,71.23,71.37,0.14000000000000057
-0.05223117499999999,0.0134256,train_9,71.47,71.57,0.09999999999999432
-0.03625893333333333,0.015092299999999998,train_9,71.69,71.8,0.10999999999999943
-0.025147825,0.017175625,train_9,71.9,72.03,0.12999999999999545
-0.00581451,0.032758960000000004,train_9,72.12,72.32,0.19999999999998863
0.02589382875,0.0507173,train_9,72.43,72.7,0.269999999999996
0.057629933333333334,0.06314783333333333,train_9,72.81,73.02,0.20999999999999375
0.0831855,0.06092565,train_9,73.22,73.36,0.14000000000000057
0.11919973913043479,0.07980244782608699,train_9,73.54,74.42,0.8799999999999955
0.11351853333333334,0.08642562666666667,train_9,74.66,75.21,0.5499999999999972
0.10651899999999999,0.0834256,train_9,75.31,75.37,0.060000000000002274
0.11110225000000001,0.0825923,train_9,75.53,75.66,0.12999999999999545
0.11889971428571429,0.0812828,train_9,75.75,75.97,0.21999999999999886
0.13114811111111113,0.0769441388888889,train_9,75.98,76.67,0.6899999999999977
0.12251859999999999,0.07075898,train_9,76.89,77.08,0.18999999999999773
0.1185186,0.06942562,train_9,77.1,77.26,0.1600000000000108
0.11151900000000002,0.06537008333333333,train_9,77.4,77.64,0.23999999999999488
0.10839337499999999,0.019675612499999995,train_9,78.19,78.46,0.269999999999996
0.10961385714285712,0.017949428571428568,train_9,78.7,78.94,0.23999999999999488
0.111519,0.019425619999999998,train_9,79.05,79.44,0.39000000000000057
0.1127685,0.016342324999999998,train_9,79.48,79.63,0.14999999999999147
0.11235200000000001,0.016342324999999998,train_9,79.64,79.73,0.09000000000000341
0.11151900000000001,0.017092299999999998,train_9,79.86,80.03,0.1700000000000017
0.1310641818181818,-0.015513768181818183,train_9,81.76,82.18,0.4200000000000017
0.15360200000000002,0.009675630000000001,train_9,82.21,82.35,0.14000000000000057
0.1833935,0.13113398750000002,train_9,82.41,82.71,0.29999999999999716
0.27110175000000003,0.31009225000000007,train_9,83.16,83.28,0.12000000000000455
0.2650372222222222,0.31509222222222216,train_9,83.34,83.65,0.3100000000000023
